Date,Close,ChainIncrement,ChainGrowthCoef,RelativeGrowth,RelativeGrowthPct,ChainIndex,BaseAbsolute,BaseRelativeCoef,BaseRelativePct,ChainAbsoluteIndex,ChainRelativeIndex,StructuralShiftAbsolute,StructuralShiftRelativePct
2024-07-17 00:00:00+00:00,2947.24,2.3799999999996544,1.0008081878255672,0.0008081878255671421,0.08081878255671421,0.9132866656130787,-279.8300000000004,0.9132866656130793,-8.671333438692075,2.3799999999996544,1.0008081878255672,2.3799999999996544,0.08081878255671421
2024-07-18 00:00:00+00:00,2980.62,33.38000000000011,1.0113258506263487,0.011325850626348758,1.1325850626348757,0.9236304139668485,-246.45000000000027,0.9236304139668491,-7.636958603315092,33.38000000000011,1.0113258506263487,33.38000000000011,1.1325850626348757
2024-07-19 00:00:00+00:00,3008.24,27.61999999999989,1.0092665284403917,0.00926652844039156,0.9266528440391559,0.932189261466283,-218.83000000000038,0.9321892614662836,-6.781073853371645,27.61999999999989,1.0092665284403917,27.61999999999989,0.9266528440391559
2024-07-22 00:00:00+00:00,3024.54,16.300000000000182,1.0054184506555328,0.005418450655532864,0.5418450655532864,0.9372402829811556,-202.5300000000002,0.9372402829811562,-6.275971701884375,16.300000000000182,1.0054184506555328,16.300000000000182,0.5418450655532864
2024-07-23 00:00:00+00:00,3028.01,3.4700000000002547,1.0011472819007188,0.0011472819007188712,0.11472819007188713,0.9383155617944444,-199.05999999999995,0.9383155617944451,-6.168443820555492,3.4700000000002547,1.0011472819007188,3.4700000000002547,0.11472819007188713
2024-07-24 00:00:00+00:00,3051.76,23.75,1.0078434351273609,0.007843435127360873,0.7843435127360873,0.9456751790323723,-175.30999999999995,0.9456751790323731,-5.432482096762692,23.75,1.0078434351273609,23.75,0.7843435127360873
2024-07-25 00:00:00+00:00,3041.37,-10.390000000000327,0.996595407240412,-0.003404592759588017,-0.3404592759588017,0.9424555401649166,-185.70000000000027,0.9424555401649173,-5.754445983508272,-10.390000000000327,0.996595407240412,-10.390000000000327,-0.3404592759588017
2024-07-26 00:00:00+00:00,2993.23,-48.13999999999987,0.9841716068745335,-0.015828393125466442,-1.5828393125466442,0.9275379833719125,-233.84000000000015,0.9275379833719132,-7.246201662808682,-48.13999999999987,0.9841716068745335,-48.13999999999987,-1.5828393125466442
2024-07-29 00:00:00+00:00,2906.95,-86.2800000000002,0.9711749514738258,-0.028825048526174134,-2.8825048526174135,0.9008016559913474,-320.12000000000035,0.9008016559913481,-9.919834400865192,-86.2800000000002,0.9711749514738258,-86.2800000000002,-2.8825048526174135
2024-07-30 00:00:00+00:00,2944.78,37.83000000000038,1.0130136397254856,0.013013639725485606,1.3013639725485606,0.9125243642065397,-282.28999999999996,0.9125243642065403,-8.747563579345973,37.83000000000038,1.0130136397254856,37.83000000000038,1.3013639725485606
2024-07-31 00:00:00+00:00,2942.68,-2.100000000000364,0.9992868737223153,-0.0007131262776847043,-0.07131262776847043,0.9118736191033965,-284.3900000000003,0.9118736191033971,-8.812638089660286,-2.100000000000364,0.9992868737223153,-2.100000000000364,-0.07131262776847043
2024-08-01 00:00:00+00:00,2935.69,-6.989999999999782,0.9976246142971713,-0.0023753857028286397,-0.23753857028286396,0.9097075675457916,-291.3800000000001,0.9097075675457923,-9.029243245420771,-6.989999999999782,0.9976246142971713,-6.989999999999782,-0.23753857028286396
2024-08-02 00:00:00+00:00,2899.0,-36.690000000000055,0.9875020863919556,-0.012497913608044465,-1.2497913608044464,0.8983381209580201,-328.07000000000016,0.8983381209580207,-10.166187904197932,-36.690000000000055,0.9875020863919556,-36.690000000000055,-1.2497913608044464
2024-08-05 00:00:00+00:00,2828.72,-70.2800000000002,0.9757571576405657,-0.024242842359434358,-2.4242842359434356,0.8765598515061644,-398.35000000000036,0.8765598515061649,-12.34401484938351,-70.2800000000002,0.9757571576405657,-70.2800000000002,-2.4242842359434356
2024-08-06 00:00:00+00:00,2830.75,2.0300000000002,1.0007176390735033,0.0007176390735032807,0.07176390735032806,0.8771889051058696,-396.32000000000016,0.87718890510587,-12.281109489413,2.0300000000002,1.0007176390735033,2.0300000000002,0.07176390735032806
2024-08-07 00:00:00+00:00,2874.94,44.190000000000055,1.0156107038770643,0.015610703877064402,1.5610703877064402,0.8908824413477235,-352.1300000000001,0.8908824413477241,-10.91175586522759,44.190000000000055,1.0156107038770643,44.190000000000055,1.5610703877064402
2024-08-08 00:00:00+00:00,2852.51,-22.429999999999836,0.9921980980472637,-0.007801901952736348,-0.7801901952736348,0.8839318638889142,-374.55999999999995,0.8839318638889148,-11.606813611108524,-22.429999999999836,0.9921980980472637,-22.429999999999836,-0.7801901952736348
2024-08-09 00:00:00+00:00,2848.29,-4.220000000000255,0.9985206011547724,-0.0014793988452276256,-0.14793988452276255,0.882624176110217,-378.7800000000002,0.8826241761102176,-11.73758238897824,-4.220000000000255,0.9985206011547724,-4.220000000000255,-0.14793988452276255
2024-08-12 00:00:00+00:00,2844.77,-3.519999999999982,0.9987641707831717,-0.0012358292168283362,-0.12358292168283362,0.881533403365901,-382.3000000000002,0.8815334033659016,-11.846659663409842,-3.519999999999982,0.9987641707831717,-3.519999999999982,-0.12358292168283362
2024-08-13 00:00:00+00:00,2884.6,39.82999999999993,1.0140011319017004,0.014001131901700287,1.4001131901700288,0.8938758688221818,-342.47000000000025,0.8938758688221823,-10.612413117781772,39.82999999999993,1.0140011319017004,39.82999999999993,1.4001131901700288
2024-08-14 00:00:00+00:00,2871.11,-13.489999999999782,0.9953234417250226,-0.004676558274977391,-0.46765582749773904,0.8896956062310388,-355.96000000000004,0.8896956062310393,-11.030439376896073,-13.489999999999782,0.9953234417250226,-13.489999999999782,-0.46765582749773904
2024-08-15 00:00:00+00:00,2838.11,-33.0,0.9885061875023945,-0.011493812497605456,-1.1493812497605456,0.8794696117530758,-388.96000000000004,0.8794696117530764,-12.053038824692363,-33.0,0.9885061875023945,-33.0,-1.1493812497605456
2024-08-16 00:00:00+00:00,2828.2,-9.91000000000031,0.9965082396383508,-0.0034917603616492344,-0.34917603616492343,0.8763987146234814,-398.87000000000035,0.8763987146234818,-12.360128537651816,-9.91000000000031,0.9965082396383508,-9.91000000000031,-0.34917603616492343
2024-08-19 00:00:00+00:00,2775.64,-52.559999999999945,0.981415741461,-0.018584258539000052,-1.8584258539000051,0.8601114943276713,-451.4300000000003,0.8601114943276718,-13.988850567232824,-52.559999999999945,0.981415741461,-52.559999999999945,-1.8584258539000051
2024-08-20 00:00:00+00:00,2768.42,-7.2199999999998,0.9973987981150294,-0.0026012018849706016,-0.26012018849706015,0.8578741706873413,-458.6500000000001,0.8578741706873417,-14.212582931265827,-7.2199999999998,0.9973987981150294,-7.2199999999998,-0.26012018849706015
2024-08-21 00:00:00+00:00,2768.14,-0.2800000000002001,0.9998988592771327,-0.00010114072286726728,-0.010114072286726727,0.8577874046735888,-458.9300000000003,0.8577874046735893,-14.221259532641072,-0.2800000000002001,0.9998988592771327,-0.2800000000002001,-0.010114072286726727
2024-08-22 00:00:00+00:00,2725.75,-42.38999999999987,0.9846864681699625,-0.015313531830037452,-1.5313531830037452,0.8446516499487146,-501.32000000000016,0.844651649948715,-15.5348350051285,-42.38999999999987,0.9846864681699625,-42.38999999999987,-1.5313531830037452
2024-08-23 00:00:00+00:00,2662.47,-63.2800000000002,0.9767843712739612,-0.02321562872603878,-2.321562872603878,0.8250425308406691,-564.6000000000004,0.8250425308406696,-17.49574691593304,-63.2800000000002,0.9767843712739612,-63.2800000000002,-2.321562872603878
2024-08-26 00:00:00+00:00,2763.75,101.2800000000002,1.0380398652379184,0.038039865237918254,3.8039865237918256,0.8564270375293993,-463.32000000000016,0.8564270375293996,-14.357296247060036,101.2800000000002,1.0380398652379184,101.2800000000002,3.8039865237918256
2024-08-27 00:00:00+00:00,2730.38,-33.36999999999989,0.9879258254183628,-0.012074174581637228,-1.2074174581637227,0.846086387961835,-496.69000000000005,0.8460863879618353,-15.391361203816468,-33.36999999999989,0.9879258254183628,-33.36999999999989,-1.2074174581637227
2024-08-28 00:00:00+00:00,2699.98,-30.40000000000009,0.9888660186494187,-0.01113398135058127,-1.113398135058127,0.8366660778972872,-527.0900000000001,0.8366660778972876,-16.333392210271235,-30.40000000000009,0.9888660186494187,-30.40000000000009,-1.113398135058127
2024-08-29 00:00:00+00:00,2708.27,8.289999999999964,1.003070393114023,0.0030703931140230534,0.30703931140230534,0.8392349716615997,-518.8000000000002,0.8392349716616001,-16.07650283383999,8.289999999999964,1.003070393114023,8.289999999999964,0.30703931140230534
2024-08-30 00:00:00+00:00,2650.32,-57.94999999999982,0.9786025765525594,-0.02139742344744055,-2.1397423447440547,0.8212775056010556,-576.75,0.8212775056010561,-17.872249439894393,-57.94999999999982,0.9786025765525594,-57.94999999999982,-2.1397423447440547
2024-09-02 00:00:00+00:00,2545.07,-105.25,0.9602878143016692,-0.039712185698330765,-3.9712185698330766,0.7886627807887646,-682.0,0.7886627807887651,-21.133721921123495,-105.25,0.9602878143016692,-105.25,-3.9712185698330766
2024-09-03 00:00:00+00:00,2524.38,-20.690000000000055,0.991870557587807,-0.008129442412193006,-0.8129442412193006,0.7822513921297023,-702.69,0.7822513921297027,-21.774860787029727,-20.690000000000055,0.991870557587807,-20.690000000000055,-0.8129442412193006
2024-09-04 00:00:00+00:00,2605.15,80.76999999999998,1.0319959752493681,0.031995975249368154,3.1995975249368156,0.807280288311068,-621.9200000000001,0.8072802883110686,-19.271971168893142,80.76999999999998,1.0319959752493681,80.76999999999998,3.1995975249368156
2024-09-05 00:00:00+00:00,2621.62,16.4699999999998,1.006322092777767,0.006322092777767038,0.6322092777767038,0.8123839891914331,-605.4500000000003,0.8123839891914336,-18.76160108085664,16.4699999999998,1.006322092777767,16.4699999999998,0.6322092777767038
2024-09-06 00:00:00+00:00,2623.37,1.75,1.0006675261860987,0.0006675261860986718,0.06675261860986718,0.8129262767773856,-603.7000000000003,0.8129262767773863,-18.707372322261374,1.75,1.0006675261860987,1.75,0.06675261860986718
2024-09-09 00:00:00+00:00,2703.17,79.80000000000018,1.0304188886813528,0.03041888868135268,3.0418888681352683,0.8376545906968235,-523.9000000000001,0.837654590696824,-16.2345409303176,79.80000000000018,1.0304188886813528,79.80000000000018,3.0418888681352683
2024-09-10 00:00:00+00:00,2671.38,-31.789999999999964,0.9882397333501037,-0.011760266649896219,-1.1760266649896218,0.8278035493497191,-555.69,0.8278035493497197,-17.219645065028033,-31.789999999999964,0.9882397333501037,-31.789999999999964,-1.1760266649896218
2024-09-11 00:00:00+00:00,2668.03,-3.349999999999909,0.9987459665042039,-0.0012540334957961462,-0.12540334957961463,0.8267654559708957,-559.04,0.8267654559708962,-17.323454402910375,-3.349999999999909,0.9987459665042039,-3.349999999999909,-0.12540334957961463
2024-09-12 00:00:00+00:00,2615.0,-53.0300000000002,0.9801239116501688,-0.019876088349831223,-1.9876088349831222,0.8103325927234296,-612.0700000000002,0.8103325927234302,-18.966740727656983,-53.0300000000002,0.9801239116501688,-53.0300000000002,-1.9876088349831222
2024-09-13 00:00:00+00:00,2678.99,63.98999999999978,1.0244703632887189,0.024470363288718846,2.4470363288718846,0.8301617256520614,-548.0800000000004,0.830161725652062,-16.983827434793795,63.98999999999978,1.0244703632887189,63.98999999999978,2.4470363288718846
2024-09-16 00:00:00+00:00,2744.2,65.21000000000004,1.0243412629386448,0.024341262938644803,2.4341262938644803,0.8503689104977573,-482.87000000000035,0.850368910497758,-14.963108950224202,65.21000000000004,1.0243412629386448,65.21000000000004,2.4341262938644803
2024-09-17 00:00:00+00:00,2774.04,29.840000000000146,1.0108738430143576,0.010873843014357608,1.087384301435761,0.8596156885348002,-453.0300000000002,0.8596156885348009,-14.038431146519914,29.840000000000146,1.0108738430143576,29.840000000000146,1.087384301435761
2024-09-18 00:00:00+00:00,2751.73,-22.309999999999945,0.9919575781171144,-0.008042421882885592,-0.8042421882885592,0.8527022965104561,-475.34000000000015,0.8527022965104568,-14.729770348954318,-22.309999999999945,0.9919575781171144,-22.309999999999945,-0.8042421882885592
2024-09-19 00:00:00+00:00,2758.91,7.179999999999836,1.0026092676243672,0.0026092676243671567,0.26092676243671564,0.8549272250059644,-468.1600000000003,0.8549272250059651,-14.507277499403493,7.179999999999836,1.0026092676243672,7.179999999999836,0.26092676243671564
2024-09-20 00:00:00+00:00,2782.35,23.440000000000055,1.0084961089705717,0.008496108970571731,0.8496108970571731,0.8621907798715236,-444.72000000000025,0.8621907798715243,-13.780922012847574,23.440000000000055,1.0084961089705717,23.440000000000055,0.8496108970571731
2024-09-23 00:00:00+00:00,2819.87,37.51999999999998,1.0134850036839362,0.013485003683936235,1.3485003683936234,0.873817425714347,-407.2000000000003,0.8738174257143476,-12.618257428565238,37.51999999999998,1.0134850036839362,37.51999999999998,1.3485003683936234
2024-09-24 00:00:00+00:00,2871.96,52.090000000000146,1.0184724827740286,0.01847248277402864,1.8472482774028642,0.8899590030585012,-355.1100000000001,0.889959003058502,-11.004099694149804,52.090000000000146,1.0184724827740286,52.090000000000146,1.8472482774028642
2024-09-25 00:00:00+00:00,2830.11,-41.84999999999991,0.9854280700288305,-0.014571929971169482,-1.4571929971169482,0.8769905827887209,-396.96000000000004,0.8769905827887217,-12.300941721127835,-41.84999999999991,0.9854280700288305,-41.84999999999991,-1.4571929971169482
2024-09-26 00:00:00+00:00,2829.65,-0.4600000000000364,0.9998374621481144,-0.00016253785188562861,-0.016253785188562863,0.8768480386232705,-397.4200000000001,0.8768480386232712,-12.31519613767288,-0.4600000000000364,0.9998374621481144,-0.4600000000000364,-0.016253785188562863
2024-09-27 00:00:00+00:00,2858.56,28.909999999999854,1.010216811266411,0.010216811266410988,1.0216811266410988,0.8858066295432071,-368.5100000000002,0.8858066295432079,-11.419337045679212,28.909999999999854,1.010216811266411,28.909999999999854,1.0216811266410988
2024-09-30 00:00:00+00:00,2857.56,-1.0,0.999650173513937,-0.0003498264860629128,-0.03498264860629128,0.8854967509226628,-369.5100000000002,0.8854967509226636,-11.450324907733645,-1.0,0.999650173513937,-1.0,-0.03498264860629128
2024-10-01 00:00:00+00:00,2814.19,-43.36999999999989,0.984822715883481,-0.01517728411651895,-1.517728411651895,0.8720573151496551,-412.8800000000001,0.8720573151496559,-12.79426848503441,-43.36999999999989,0.984822715883481,-43.36999999999989,-1.517728411651895
2024-10-02 00:00:00+00:00,2766.79,-47.40000000000009,0.9831567875658715,-0.016843212434128504,-1.6843212434128503,0.8573690685358538,-460.2800000000002,0.8573690685358545,-14.263093146414551,-47.40000000000009,0.9831567875658715,-47.40000000000009,-1.6843212434128503
2024-10-03 00:00:00+00:00,2782.39,15.599999999999909,1.0056383028708358,0.005638302870835846,0.5638302870835845,0.8622031750163454,-444.6800000000003,0.862203175016346,-13.779682498365398,15.599999999999909,1.0056383028708358,15.599999999999909,0.5638302870835845
2024-10-04 00:00:00+00:00,2804.62,22.230000000000018,1.0079895341774519,0.007989534177451766,0.7989534177451766,0.869091776751046,-422.4500000000003,0.8690917767510465,-13.090822324895345,22.230000000000018,1.0079895341774519,22.230000000000018,0.7989534177451766
2024-10-07 00:00:00+00:00,2793.84,-10.779999999999745,0.9961563420356413,-0.0038436579643587173,-0.3843657964358717,0.8657512852215782,-433.23,0.8657512852215787,-13.424871477842126,-10.779999999999745,0.9961563420356413,-10.779999999999745,-0.3843657964358717
2024-10-08 00:00:00+00:00,2788.37,-5.470000000000255,0.9980421212381524,-0.0019578787618475843,-0.19578787618475843,0.8640562491672006,-438.7000000000003,0.8640562491672011,-13.594375083279886,-5.470000000000255,0.9980421212381524,-5.470000000000255,-0.19578787618475843
2024-10-09 00:00:00+00:00,2748.81,-39.559999999999945,0.9858124997758547,-0.01418750022414527,-1.418750022414527,0.8517974509384668,-478.2600000000002,0.8517974509384674,-14.820254906153263,-39.559999999999945,0.9858124997758547,-39.559999999999945,-1.418750022414527
2024-10-10 00:00:00+00:00,2761.54,12.730000000000018,1.0046310949101611,0.004631094910161131,0.4631094910161131,0.8557422057779962,-465.5300000000002,0.8557422057779968,-14.425779422200325,12.730000000000018,1.0046310949101611,12.730000000000018,0.4631094910161131
2024-10-11 00:00:00+00:00,2754.52,-7.019999999999982,0.9974579401348523,-0.002542059865147701,-0.2542059865147701,0.853566857861775,-472.5500000000002,0.8535668578617754,-14.643314213822457,-7.019999999999982,0.9974579401348523,-7.019999999999982,-0.2542059865147701
2024-10-14 00:00:00+00:00,2773.36,18.840000000000146,1.006839667165241,0.006839667165241184,0.6839667165241184,0.8594049710728302,-453.71000000000004,0.8594049710728308,-14.059502892716925,18.840000000000146,1.006839667165241,18.840000000000146,0.6839667165241184
2024-10-15 00:00:00+00:00,2805.79,32.429999999999836,1.0116933971788733,0.011693397178873221,1.1693397178873222,0.8694543347370829,-421.2800000000002,0.8694543347370834,-13.054566526291655,32.429999999999836,1.0116933971788733,32.429999999999836,1.1693397178873222
2024-10-16 00:00:00+00:00,2783.46,-22.329999999999927,0.992041457129721,-0.007958542870278933,-0.7958542870278933,0.8625347451403279,-443.6100000000001,0.8625347451403285,-13.746525485967155,-22.329999999999927,0.992041457129721,-22.329999999999927,-0.7958542870278933
2024-10-17 00:00:00+00:00,2763.53,-19.929999999999836,0.9928398468093668,-0.007160153190633182,-0.7160153190633182,0.8563588642328793,-463.53999999999996,0.85635886423288,-14.364113576712,-19.929999999999836,0.9928398468093668,-19.929999999999836,-0.7160153190633182
2024-10-18 00:00:00+00:00,2751.9,-11.63000000000011,0.9957916143483153,-0.00420838565168466,-0.42083856516846596,0.8527549758759487,-475.1700000000001,0.8527549758759494,-14.72450241240506,-11.63000000000011,0.9957916143483153,-11.63000000000011,-0.42083856516846596
2024-10-21 00:00:00+00:00,2767.71,15.809999999999945,1.005745121552382,0.005745121552381971,0.5745121552381971,0.8576541568667547,-459.3600000000001,0.8576541568667553,-14.234584313324472,15.809999999999945,1.005745121552382,15.809999999999945,0.5745121552381971
2024-10-22 00:00:00+00:00,2755.19,-12.519999999999982,0.9954764046811263,-0.004523595318873719,-0.45235953188737194,0.8537744765375397,-471.8800000000001,0.8537744765375402,-14.622552346245977,-12.519999999999982,0.9954764046811263,-12.519999999999982,-0.45235953188737194
2024-10-23 00:00:00+00:00,2734.93,-20.26000000000022,0.99264660513431,-0.007353394865689923,-0.7353394865689923,0.8474963356853114,-492.1400000000003,0.847496335685312,-15.250366431468798,-20.26000000000022,0.99264660513431,-20.26000000000022,-0.7353394865689923
2024-10-24 00:00:00+00:00,2718.42,-16.509999999999764,0.9939632824240475,-0.006036717575952498,-0.6036717575952498,0.8423802396601245,-508.6500000000001,0.8423802396601251,-15.76197603398749,-16.509999999999764,0.9939632824240475,-16.509999999999764,-0.6036717575952498
2024-10-25 00:00:00+00:00,2660.36,-58.059999999999945,0.9786420052824802,-0.021357994717519715,-2.1357994717519717,0.8243886869513206,-566.71,0.8243886869513212,-17.56113130486788,-58.059999999999945,0.9786420052824802,-58.059999999999945,-2.1357994717519717
2024-10-28 00:00:00+00:00,2575.06,-85.30000000000018,0.9679366702250822,-0.03206332977491775,-3.206332977491775,0.7979560406188889,-652.0100000000002,0.7979560406188895,-20.204395938111052,-85.30000000000018,0.9679366702250822,-85.30000000000018,-3.206332977491775
2024-10-29 00:00:00+00:00,2599.66,24.59999999999991,1.0095531754599893,0.009553175459989247,0.9553175459989247,0.8055790546842796,-627.4100000000003,0.80557905468428,-19.442094531571996,24.59999999999991,1.0095531754599893,24.59999999999991,0.9553175459989247
2024-10-30 00:00:00+00:00,2615.38,15.720000000000255,1.0060469446004479,0.006046944600447849,0.6046944600447849,0.8104503465992365,-611.69,0.8104503465992371,-18.954965340076292,15.720000000000255,1.0060469446004479,15.720000000000255,0.6046944600447849
2024-10-31 00:00:00+00:00,2560.2,-55.18000000000029,0.9789017274736366,-0.02109827252636339,-2.109827252636339,0.7933512443176002,-666.8700000000003,0.7933512443176007,-20.66487556823993,-55.18000000000029,0.9789017274736366,-55.18000000000029,-2.109827252636339
2024-11-01 00:00:00+00:00,2574.71,14.510000000000218,1.0056675259745333,0.005667525974533325,0.5667525974533325,0.7978475831016986,-652.3600000000001,0.797847583101699,-20.215241689830098,14.510000000000218,1.0056675259745333,14.510000000000218,0.5667525974533325
2024-11-02 00:00:00+00:00,2594.38,19.670000000000073,1.00763969534433,0.007639695344330069,0.7639695344330069,0.8039428955678056,-632.69,0.8039428955678061,-19.605710443219394,19.670000000000073,1.00763969534433,19.670000000000073,0.7639695344330069
2024-11-05 00:00:00+00:00,2616.51,22.13000000000011,1.0085299763334592,0.008529976333459288,0.8529976333459288,0.8108005094404517,-610.56,0.8108005094404522,-18.919949055954778,22.13000000000011,1.0085299763334592,22.13000000000011,0.8529976333459288
2024-11-06 00:00:00+00:00,2662.87,46.35999999999967,1.0177182582906237,0.017718258290623644,1.7718258290623643,0.8251664822888869,-564.2000000000003,0.8251664822888873,-17.483351771111266,46.35999999999967,1.0177182582906237,46.35999999999967,1.7718258290623643
2024-11-07 00:00:00+00:00,2690.63,27.76000000000022,1.0104248423693234,0.010424842369323407,1.0424842369323406,0.8337687127951976,-536.44,0.8337687127951982,-16.623128720480185,27.76000000000022,1.0104248423693234,27.76000000000022,1.0424842369323406
2024-11-08 00:00:00+00:00,2734.56,43.929999999999836,1.0163270312157375,0.016327031215737517,1.6327031215737517,0.8473816805957101,-492.5100000000002,0.8473816805957106,-15.261831940428937,43.929999999999836,1.0163270312157375,43.929999999999836,1.6327031215737517
2024-11-11 00:00:00+00:00,2785.31,50.75,1.018558744368381,0.01855874436838102,1.855874436838102,0.8631080205883349,-441.7600000000002,0.8631080205883355,-13.689197941166453,50.75,1.018558744368381,50.75,1.855874436838102
2024-11-12 00:00:00+00:00,2756.76,-28.549999999999727,0.9897497944573496,-0.01025020554265045,-1.025020554265045,0.8542609859717943,-470.30999999999995,0.8542609859717949,-14.57390140282051,-28.549999999999727,0.9897497944573496,-28.549999999999727,-1.025020554265045
2024-11-13 00:00:00+00:00,2763.99,7.229999999999563,1.0026226439733599,0.0026226439733598728,0.2622643973359873,0.8565014083983298,-463.0800000000004,0.8565014083983302,-14.349859160166979,7.229999999999563,1.0026226439733599,7.229999999999563,0.2622643973359873
2024-11-14 00:00:00+00:00,2697.47,-66.51999999999998,0.9759333427400244,-0.02406665725997561,-2.406665725997561,0.8358882825597208,-529.6000000000004,0.8358882825597213,-16.411171744027875,-66.51999999999998,0.9759333427400244,-66.51999999999998,-2.406665725997561
2024-11-15 00:00:00+00:00,2739.21,41.74000000000024,1.015473758744305,0.015473758744304938,1.5473758744304937,0.8488226161812414,-487.8600000000001,0.8488226161812418,-15.117738381875823,41.74000000000024,1.015473758744305,41.74000000000024,1.5473758744304937
2024-11-18 00:00:00+00:00,2720.77,-18.440000000000055,0.9932681320526721,-0.006731867947327899,-0.6731867947327899,0.8431084544184039,-506.3000000000002,0.8431084544184042,-15.68915455815958,-18.440000000000055,0.9932681320526721,-18.440000000000055,-0.6731867947327899
2024-11-19 00:00:00+00:00,2630.51,-90.25999999999976,0.9668255677620674,-0.03317443223793256,-3.317443223793256,0.8151388101280724,-596.56,0.8151388101280729,-18.48611898719271,-90.25999999999976,0.9668255677620674,-90.25999999999976,-3.317443223793256
2024-11-20 00:00:00+00:00,2596.89,-33.620000000000346,0.9872192084424692,-0.012780791557530799,-1.27807915575308,0.8047206909053719,-630.1800000000003,0.8047206909053722,-19.527930909462775,-33.620000000000346,0.9872192084424692,-33.620000000000346,-1.27807915575308
