Date,Close,ChainIncrement,ChainGrowthCoef,RelativeGrowth,RelativeGrowthPct,ChainIndex,BaseAbsolute,BaseRelativeCoef,BaseRelativePct,ChainAbsoluteIndex,ChainRelativeIndex,StructuralShiftAbsolute,StructuralShiftRelativePct
2024-11-21 00:00:00+00:00,2568.6,-28.289999999999964,0.9891062001085914,-0.010893799891408555,-1.0893799891408555,0.7959542247301727,-658.4700000000003,0.7959542247301731,-20.404577526982692,-28.289999999999964,0.9891062001085914,-28.289999999999964,-1.0893799891408555
2024-11-22 00:00:00+00:00,2581.05,12.450000000000273,1.0048469983648682,0.004846998364868128,0.4846998364868128,0.7998122135559499,-646.02,0.7998122135559501,-20.01877864440499,12.450000000000273,1.0048469983648682,12.450000000000273,0.4846998364868128
2024-11-25 00:00:00+00:00,2530.69,-50.36000000000013,0.9804885608570155,-0.01951143914298449,-1.951143914298449,0.7842067262253373,-696.3800000000001,0.7842067262253375,-21.57932737746625,-50.36000000000013,0.9804885608570155,-50.36000000000013,-1.951143914298449
2024-11-26 00:00:00+00:00,2464.35,-66.34000000000015,0.9737858054522679,-0.0262141945477321,-2.6214194547732097,0.7636493785384262,-762.7200000000003,0.7636493785384264,-23.63506214615736,-66.34000000000015,0.9737858054522679,-66.34000000000015,-2.6214194547732097
2024-11-27 00:00:00+00:00,2491.88,27.5300000000002,1.0111713027776088,0.011171302777608782,1.1171302777608783,0.7721803369620117,-735.19,0.7721803369620119,-22.781966303798807,27.5300000000002,1.0111713027776088,27.5300000000002,1.1171302777608783
2024-11-28 00:00:00+00:00,2547.88,56.0,1.022472992278922,0.02247299227892194,2.247299227892194,0.7895335397124944,-679.19,0.7895335397124946,-21.046646028750537,56.0,1.022472992278922,56.0,2.247299227892194
2024-11-29 00:00:00+00:00,2578.0,30.11999999999989,1.0118215928536665,0.011821592853666534,1.1821592853666534,0.7988670837632896,-649.0700000000002,0.7988670837632899,-20.113291623671014,30.11999999999989,1.0118215928536665,30.11999999999989,1.1821592853666534
2024-12-02 00:00:00+00:00,2586.74,8.739999999999782,1.003390224980605,0.0033902249806050354,0.33902249806050355,0.801575422906847,-640.3300000000004,0.8015754229068472,-19.842457709315276,8.739999999999782,1.003390224980605,8.739999999999782,0.33902249806050355
2024-12-03 00:00:00+00:00,2539.64,-47.09999999999991,0.981791753326581,-0.01820824667341902,-1.820824667341902,0.786980139879209,-687.4300000000003,0.7869801398792092,-21.301986012079077,-47.09999999999991,0.981791753326581,-47.09999999999991,-1.820824667341902
2024-12-04 00:00:00+00:00,2485.62,-54.01999999999998,0.978729268715251,-0.021270731284749014,-2.127073128474901,0.7702404967974041,-741.4500000000003,0.7702404967974044,-22.975950320259564,-54.01999999999998,0.978729268715251,-54.01999999999998,-2.127073128474901
2024-12-05 00:00:00+00:00,2510.83,25.210000000000036,1.0101423387323887,0.010142338732388715,1.0142338732388714,0.7780525368213268,-716.2400000000002,0.778052536821327,-22.1947463178673,25.210000000000036,1.0101423387323887,25.210000000000036,1.0142338732388714
2024-12-06 00:00:00+00:00,2536.23,25.40000000000009,1.0101161767224385,0.010116176722438433,1.0116176722438432,0.7859234537831529,-690.8400000000001,0.7859234537831531,-21.407654621684692,25.40000000000009,1.0101161767224385,25.40000000000009,1.0116176722438432
2024-12-09 00:00:00+00:00,2572.89,36.659999999999854,1.0144545250233614,0.014454525023361389,1.4454525023361389,0.7972836040123081,-654.1800000000003,0.7972836040123082,-20.271639598769177,36.659999999999854,1.0144545250233614,36.659999999999854,1.4454525023361389
2024-12-10 00:00:00+00:00,2522.75,-50.13999999999987,0.9805121866850118,-0.019487813314988157,-1.9487813314988156,0.7817462899782153,-704.3200000000002,0.7817462899782155,-21.82537100217845,-50.13999999999987,0.9805121866850118,-50.13999999999987,-1.9487813314988156
2024-12-11 00:00:00+00:00,2512.54,-10.210000000000036,0.9959528292537905,-0.004047170746209508,-0.40471707462095086,0.7785824292624576,-714.5300000000002,0.7785824292624578,-22.14175707375422,-10.210000000000036,0.9959528292537905,-10.210000000000036,-0.40471707462095086
2024-12-12 00:00:00+00:00,2492.63,-19.909999999999854,0.9920757480477923,-0.007924251952207669,-0.7924251952207669,0.7724127459274199,-734.44,0.7724127459274203,-22.758725407257973,-19.909999999999854,0.9920757480477923,-19.909999999999854,-0.7924251952207669
2024-12-13 00:00:00+00:00,2485.2,-7.430000000000291,0.9970192126388593,-0.002980787361140759,-0.2980787361140759,0.7701103477767755,-741.8700000000003,0.7701103477767758,-22.98896522232242,-7.430000000000291,0.9970192126388593,-7.430000000000291,-0.2980787361140759
2024-12-16 00:00:00+00:00,2420.3,-64.89999999999964,0.9738854015773379,-0.026114598422662016,-2.6114598422662016,0.7499992253034483,-806.77,0.7499992253034486,-25.000077469655135,-64.89999999999964,0.9738854015773379,-64.89999999999964,-2.6114598422662016
2024-12-17 00:00:00+00:00,2377.15,-43.15000000000009,0.9821716316159154,-0.017828368384084654,-1.7828368384084654,0.7366279628269603,-849.9200000000001,0.7366279628269606,-26.337203717303936,-43.15000000000009,0.9821716316159154,-43.15000000000009,-1.7828368384084654
2024-12-18 00:00:00+00:00,2409.35,32.19999999999982,1.0135456323749026,0.013545632374902642,1.3545632374902643,0.7466060544084877,-817.7200000000003,0.7466060544084882,-25.339394559151184,32.19999999999982,1.0135456323749026,32.19999999999982,1.3545632374902643
2024-12-19 00:00:00+00:00,2416.45,7.099999999999909,1.0029468528856331,0.002946852885633017,0.2946852885633017,0.7488061926143526,-810.6200000000003,0.7488061926143529,-25.11938073856471,7.099999999999909,1.0029468528856331,7.099999999999909,0.2946852885633017
2024-12-20 00:00:00+00:00,2638.42,221.97000000000025,1.0918578907074428,0.09185789070744285,9.185789070744285,0.8175899500165781,-588.6500000000001,0.8175899500165785,-18.24100499834215,221.97000000000025,1.0918578907074428,221.97000000000025,9.185789070744285
2024-12-23 00:00:00+00:00,2702.48,64.05999999999995,1.024279682537276,0.024279682537276075,2.4279682537276073,0.837440774448648,-524.5900000000001,0.8374407744486484,-16.25592255513516,64.05999999999995,1.024279682537276,64.05999999999995,2.4279682537276073
2024-12-24 00:00:00+00:00,2690.96,-11.519999999999982,0.9957372487492969,-0.004262751250703052,-0.4262751250703052,0.8338709727399772,-536.1100000000001,0.8338709727399777,-16.612902726002233,-11.519999999999982,0.9957372487492969,-11.519999999999982,-0.4262751250703052
2024-12-25 00:00:00+00:00,2732.83,41.86999999999989,1.0155595029283229,0.015559502928322937,1.5559502928322937,0.8468455905821684,-494.24000000000024,0.8468455905821689,-15.315440941783109,41.86999999999989,1.0155595029283229,41.86999999999989,1.5559502928322937
2024-12-26 00:00:00+00:00,2766.57,33.74000000000024,1.0123461759421553,0.012346175942155289,1.2346175942155289,0.8573008952393342,-460.5,0.8573008952393347,-14.269910476066528,33.74000000000024,1.0123461759421553,33.74000000000024,1.2346175942155289
2024-12-27 00:00:00+00:00,2757.45,-9.120000000000346,0.9967034992788903,-0.0032965007211096576,-0.32965007211096575,0.8544748022199697,-469.62000000000035,0.8544748022199703,-14.55251977800297,-9.120000000000346,0.9967034992788903,-9.120000000000346,-0.32965007211096575
2024-12-28 00:00:00+00:00,2786.67,29.220000000000255,1.0105967469945059,0.010596746994505886,1.0596746994505886,0.8635294555122752,-440.4000000000001,0.8635294555122758,-13.647054448772423,29.220000000000255,1.0105967469945059,29.220000000000255,1.0596746994505886
2024-12-30 00:00:00+00:00,2883.04,96.36999999999989,1.0345824945185471,0.03458249451854719,3.458249451854719,0.8933924581741325,-344.0300000000002,0.8933924581741332,-10.660754182586684,96.36999999999989,1.0345824945185471,96.36999999999989,3.458249451854719
2025-01-03 00:00:00+00:00,2828.5,-54.539999999999964,0.9810824685054664,-0.018917531494533537,-1.8917531494533537,0.8764916782096446,-398.57000000000016,0.8764916782096452,-12.350832179035475,-54.539999999999964,0.9810824685054664,-54.539999999999964,-1.8917531494533537
2025-01-06 00:00:00+00:00,2816.26,-12.239999999999782,0.995672617995404,-0.004327382004595998,-0.4327382004595998,0.872698763894182,-410.80999999999995,0.8726987638941827,-12.730123610581733,-12.239999999999782,0.995672617995404,-12.239999999999782,-0.4327382004595998
2025-01-08 00:00:00+00:00,2840.79,24.529999999999745,1.0087101332973518,0.008710133297351716,0.8710133297351716,0.8803000864561344,-386.2800000000002,0.8803000864561351,-11.969991354386488,24.529999999999745,1.0087101332973518,24.529999999999745,0.8710133297351716
2025-01-09 00:00:00+00:00,2773.12,-67.67000000000007,0.9761791614304471,-0.02382083856955286,-2.382083856955286,0.8593306002038994,-453.9500000000003,0.8593306002039001,-14.066939979609995,-67.67000000000007,0.9761791614304471,-67.67000000000007,-2.382083856955286
2025-01-10 00:00:00+00:00,2824.59,51.470000000000255,1.0185603219478423,0.018560321947842233,1.8560321947842233,0.8752800528033163,-402.48,0.8752800528033169,-12.471994719668311,51.470000000000255,1.0185603219478423,51.470000000000255,1.8560321947842233
2025-01-13 00:00:00+00:00,2866.11,41.51999999999998,1.0146994785083854,0.01469947850838528,1.469947850838528,0.8881462131283171,-360.96000000000004,0.8881462131283177,-11.185378687168235,41.51999999999998,1.0146994785083854,41.51999999999998,1.469947850838528
2025-01-14 00:00:00+00:00,2859.51,-6.599999999999909,0.9976972272522688,-0.0023027727477312136,-0.23027727477312135,0.8861010142327246,-367.55999999999995,0.886101014232725,-11.389898576727497,-6.599999999999909,0.9976972272522688,-6.599999999999909,-0.23027727477312135
2025-01-15 00:00:00+00:00,2842.96,-16.550000000000182,0.9942122951134984,-0.005787704886501596,-0.5787704886501597,0.8809725230627158,-384.1100000000001,0.8809725230627163,-11.902747693728365,-16.550000000000182,0.9942122951134984,-16.550000000000182,-0.5787704886501597
2025-01-16 00:00:00+00:00,2911.29,68.32999999999993,1.0240348087908377,0.02403480879083769,2.4034808790837694,0.9021465292045101,-315.7800000000002,0.9021465292045105,-9.785347079548945,68.32999999999993,1.0240348087908377,68.32999999999993,2.4034808790837694
2025-01-17 00:00:00+00:00,2945.52,34.23000000000002,1.0117576744329833,0.011757674432983324,1.1757674432983323,0.9127536743857425,-281.5500000000002,0.9127536743857431,-8.724632561425693,34.23000000000002,1.0117576744329833,34.23000000000002,1.1757674432983323
2025-01-20 00:00:00+00:00,2929.55,-15.9699999999998,0.9945782069040442,-0.005421793095955824,-0.5421793095955825,0.9078049128156496,-297.52,0.9078049128156501,-9.219508718434987,-15.9699999999998,0.9945782069040442,-15.9699999999998,-0.5421793095955825
2025-01-21 00:00:00+00:00,2934.71,5.1599999999998545,1.001761362666621,0.0017613626666211036,0.17613626666211035,0.9094038864976582,-292.3600000000001,0.9094038864976588,-9.059611350234121,5.1599999999998545,1.001761362666621,5.1599999999998545,0.17613626666211035
2025-01-22 00:00:00+00:00,2972.62,37.909999999999854,1.0129178010774489,0.01291780107744883,1.291780107744883,0.9211513850024939,-254.45000000000027,0.9211513850024945,-7.884861499750551,37.909999999999854,1.0129178010774489,37.909999999999854,1.291780107744883
2025-01-23 00:00:00+00:00,2926.1,-46.51999999999998,0.9843505056145757,-0.0156494943854243,-1.56494943854243,0.9067358315747716,-300.97000000000025,0.9067358315747721,-9.32641684252279,-46.51999999999998,0.9843505056145757,-46.51999999999998,-1.56494943854243
2025-01-24 00:00:00+00:00,2947.94,21.840000000000146,1.0074638597450531,0.0074638597450531925,0.7463859745053193,0.9135035806474597,-279.1300000000001,0.9135035806474604,-8.64964193525396,21.840000000000146,1.0074638597450531,21.840000000000146,0.7463859745053193
2025-01-27 00:00:00+00:00,2891.39,-56.55000000000018,0.980817112967021,-0.01918288703297902,-1.9182887032979021,0.8959799446556777,-335.6800000000003,0.8959799446556783,-10.402005534432169,-56.55000000000018,0.980817112967021,-56.55000000000018,-1.9182887032979021
2025-01-28 00:00:00+00:00,2931.97,40.57999999999993,1.0140347722029888,0.014034772202988849,1.403477220298885,0.9085548190773666,-295.10000000000036,0.9085548190773672,-9.144518092263276,40.57999999999993,1.0140347722029888,40.57999999999993,1.403477220298885
2025-01-29 00:00:00+00:00,2950.68,18.710000000000036,1.0063813749799624,0.0063813749799622906,0.6381374979962291,0.9143526480677512,-276.3900000000003,0.9143526480677517,-8.564735193224827,18.710000000000036,1.0063813749799624,18.710000000000036,0.6381374979962291
2025-01-30 00:00:00+00:00,2967.47,16.789999999999964,1.00569021378123,0.0056902137812300775,0.5690213781230078,0.9195555101066905,-259.60000000000036,0.9195555101066911,-8.044448989330888,16.789999999999964,1.00569021378123,16.789999999999964,0.5690213781230078
2025-01-31 00:00:00+00:00,2948.1,-19.36999999999989,0.9934725540612037,-0.006527445938796312,-0.6527445938796312,0.9135531612267468,-278.97000000000025,0.9135531612267475,-8.644683877325255,-19.36999999999989,0.9934725540612037,-19.36999999999989,-0.6527445938796312
2025-02-03 00:00:00+00:00,2926.17,-21.929999999999836,0.9925613106746719,-0.007438689325328122,-0.7438689325328122,0.9067575230782097,-300.9000000000001,0.9067575230782102,-9.324247692178977,-21.929999999999836,0.9925613106746719,-21.929999999999836,-0.7438689325328122
2025-02-04 00:00:00+00:00,2917.71,-8.460000000000036,0.9971088487681851,-0.002891151231814979,-0.2891151231814979,0.9041359499484046,-309.3600000000001,0.9041359499484052,-9.586405005159481,-8.460000000000036,0.9971088487681851,-8.460000000000036,-0.2891151231814979
2025-02-05 00:00:00+00:00,2930.56,12.849999999999909,1.0044041388623268,0.0044041388623269305,0.44041388623269306,0.9081178902223992,-296.5100000000002,0.9081178902223999,-9.188210977760015,12.849999999999909,1.0044041388623268,12.849999999999909,0.44041388623269306
2025-02-06 00:00:00+00:00,2970.12,39.559999999999945,1.0134991264468225,0.013499126446822432,1.3499126446822431,0.9203766884511331,-256.9500000000003,0.9203766884511336,-7.962331154886638,39.559999999999945,1.0134991264468225,39.559999999999945,1.3499126446822431
2025-02-07 00:00:00+00:00,2966.53,-3.5899999999996908,0.9987912946278266,-0.0012087053721734108,-0.12087053721734108,0.9192642242033789,-260.53999999999996,0.9192642242033795,-8.07357757966205,-3.5899999999996908,0.9987912946278266,-3.5899999999996908,-0.12087053721734108
2025-02-10 00:00:00+00:00,3012.39,45.85999999999967,1.0154591391288812,0.015459139128881107,1.5459139128881108,0.933475257741542,-214.6800000000003,0.9334752577415425,-6.652474225845751,45.85999999999967,1.0154591391288812,45.85999999999967,1.5459139128881108
2025-02-11 00:00:00+00:00,3018.02,5.630000000000109,1.001868947911791,0.0018689479117910063,0.18689479117910063,0.9352198743752067,-209.05000000000018,0.9352198743752071,-6.478012562479285,5.630000000000109,1.001868947911791,5.630000000000109,0.18689479117910063
2025-02-12 00:00:00+00:00,3025.63,7.610000000000127,1.0025215207321356,0.002521520732135681,0.2521520732135681,0.9375780506775491,-201.44000000000005,0.9375780506775496,-6.242194932245038,7.610000000000127,1.0025215207321356,7.610000000000127,0.2521520732135681
2025-02-13 00:00:00+00:00,3206.97,181.3399999999997,1.0599346251854984,0.059934625185498455,5.993462518549846,0.9937714397270582,-20.100000000000364,0.9937714397270588,-0.6228560272941164,181.3399999999997,1.0599346251854984,181.3399999999997,5.993462518549846
2025-02-14 00:00:00+00:00,3185.0,-21.9699999999998,0.9931492966881512,-0.006850703311848817,-0.6850703311848817,0.9869634064336993,-42.070000000000164,0.9869634064336998,-1.3036593566300159,-21.9699999999998,0.9931492966881512,-21.9699999999998,-0.6850703311848817
2025-02-17 00:00:00+00:00,3308.41,123.40999999999985,1.0387472527472528,0.0387472527472527,3.87472527472527,1.0252055269950755,81.33999999999969,1.025205526995076,2.5205526995075944,123.40999999999985,1.0387472527472528,123.40999999999985,3.87472527472527
2025-02-18 00:00:00+00:00,3258.76,-49.649999999999636,0.9849927910990477,-0.015007208900952312,-1.5007208900952311,1.0098200534850494,31.690000000000055,1.0098200534850499,0.9820053485049884,-49.649999999999636,0.9849927910990477,-49.649999999999636,-1.5007208900952311
2025-02-19 00:00:00+00:00,3270.64,11.879999999999654,1.003645558433269,0.00364555843326899,0.364555843326899,1.0135014114971161,43.56999999999971,1.0135014114971166,1.3501411497116589,11.879999999999654,1.003645558433269,11.879999999999654,0.364555843326899
2025-02-20 00:00:00+00:00,3292.62,21.980000000000018,1.006720397231123,0.006720397231122967,0.6720397231122966,1.0203125435766807,65.54999999999973,1.0203125435766809,2.0312543576680886,21.980000000000018,1.006720397231123,21.980000000000018,0.6720397231122966
2025-02-21 00:00:00+00:00,3283.29,-9.329999999999927,0.9971663902910145,-0.0028336097089855274,-0.2833609708985527,1.0174213760470021,56.2199999999998,1.0174213760470023,1.7421376047002335,-9.329999999999927,0.9971663902910145,-9.329999999999927,-0.2833609708985527
2025-02-24 00:00:00+00:00,3303.63,20.340000000000146,1.0061950056193636,0.006195005619363548,0.6195005619363548,1.023724307188874,76.55999999999995,1.0237243071888742,2.3724307188874194,20.340000000000146,1.0061950056193636,20.340000000000146,0.6195005619363548
2025-02-25 00:00:00+00:00,3326.14,22.509999999999764,1.0068137170324762,0.006813717032476325,0.6813717032476325,1.0306996749373267,99.06999999999971,1.030699674937327,3.069967493732695,22.509999999999764,1.0068137170324762,22.509999999999764,0.6813717032476325
2025-02-26 00:00:00+00:00,3276.0,-50.13999999999987,0.9849254691624526,-0.01507453083754739,-1.507453083754739,1.0151623609032339,48.929999999999836,1.015162360903234,1.5162360903234084,-50.13999999999987,0.9849254691624526,-50.13999999999987,-1.507453083754739
2025-02-27 00:00:00+00:00,3232.65,-43.34999999999991,0.9867673992673993,-0.013232600732600705,-1.3232600732600706,1.001729122702637,5.579999999999927,1.0017291227026373,0.17291227026372535,-43.34999999999991,0.9867673992673993,-43.34999999999991,-1.3232600732600706
2025-02-28 00:00:00+00:00,3200.48,-32.17000000000007,0.9900484122933197,-0.0099515877066803,-0.99515877066803,0.9917603274797259,-26.590000000000146,0.9917603274797262,-0.82396725202738,-32.17000000000007,0.9900484122933197,-32.17000000000007,-0.99515877066803
2025-03-03 00:00:00+00:00,3145.73,-54.75,0.9828931910213468,-0.0171068089786532,-1.71068089786532,0.9747944730049236,-81.34000000000015,0.974794473004924,-2.5205526995076055,-54.75,0.9828931910213468,-54.75,-1.71068089786532
2025-03-04 00:00:00+00:00,3241.63,95.90000000000009,1.0304857695987895,0.0304857695987895,3.04857695987895,1.004511832715125,14.559999999999945,1.0045118327151255,0.4511832715125452,95.90000000000009,1.0304857695987895,95.90000000000009,3.04857695987895
2025-03-05 00:00:00+00:00,3263.62,21.98999999999978,1.006783624287781,0.00678362428778108,0.6783624287781079,1.0113260635808947,36.54999999999973,1.0113260635808954,1.1326063580895385,21.98999999999978,1.006783624287781,21.98999999999978,0.6783624287781079
2025-03-06 00:00:00+00:00,3207.7,-55.92000000000007,0.9828656522511812,-0.01713434774881882,-1.7134347748818821,0.9939976511200556,-19.370000000000346,0.9939976511200561,-0.6002348879943886,-55.92000000000007,0.9828656522511812,-55.92000000000007,-1.7134347748818821
2025-03-07 00:00:00+00:00,3166.88,-40.81999999999971,0.9872743710446739,-0.012725628955326156,-1.2725628955326156,0.981348405829436,-60.190000000000055,0.9813484058294366,-1.865159417056339,-40.81999999999971,0.9872743710446739,-40.81999999999971,-1.2725628955326156
2025-03-10 00:00:00+00:00,3200.81,33.929999999999836,1.0107140150558278,0.010714015055827766,1.0714015055827766,0.9918625874245053,-26.26000000000022,0.9918625874245057,-0.8137412575494274,33.929999999999836,1.0107140150558278,33.929999999999836,1.0714015055827766
2025-03-11 00:00:00+00:00,3200.95,0.13999999999987267,1.0000437389285837,4.373892858366247e-05,0.004373892858366247,0.9919059704313815,-26.120000000000346,0.991905970431382,-0.8094029568618044,0.13999999999987267,1.0000437389285837,0.13999999999987267,0.004373892858366247
2025-03-12 00:00:00+00:00,3183.97,-16.980000000000018,0.9946953248254424,-0.005304675174557559,-0.5304675174557559,0.9866442314545387,-43.100000000000364,0.9866442314545392,-1.3355768545460833,-16.980000000000018,0.9946953248254424,-16.980000000000018,-0.5304675174557559
2025-03-13 00:00:00+00:00,3121.57,-62.399999999999636,0.9804018253940836,-0.0195981746059164,-1.95981746059164,0.9673078055325725,-105.5,0.9673078055325729,-3.2692194467427105,-62.399999999999636,0.9804018253940836,-62.399999999999636,-1.95981746059164
2025-03-14 00:00:00+00:00,3195.08,73.50999999999976,1.023549047434464,0.02354904743446399,2.354904743446399,0.9900869829287863,-31.990000000000236,0.9900869829287867,-0.9913017071213281,73.50999999999976,1.023549047434464,73.50999999999976,2.354904743446399
2025-03-17 00:00:00+00:00,3245.19,50.11000000000013,1.0156834883633588,0.015683488363358703,1.5683488363358704,1.0056150006042628,18.11999999999989,1.0056150006042632,0.5615000604263232,50.11000000000013,1.0156834883633588,50.11000000000013,1.5683488363358704
2025-03-18 00:00:00+00:00,3257.49,12.299999999999727,1.0037902249174933,0.0037902249174931904,0.379022491749319,1.009426507636958,30.419999999999618,1.0094265076369584,0.9426507636958403,12.299999999999727,1.0037902249174933,12.299999999999727,0.379022491749319
2025-03-19 00:00:00+00:00,3229.79,-27.699999999999818,0.9914965203270003,-0.008503479672999708,-0.8503479672999708,1.00084286984788,2.7199999999998,1.0008428698478806,0.08428698478806229,-27.699999999999818,0.9914965203270003,-27.699999999999818,-0.8503479672999708
2025-03-20 00:00:00+00:00,3223.14,-6.650000000000091,0.9979410426064852,-0.002058957393514777,-0.2058957393514777,0.99878217702126,-3.930000000000291,0.9987821770212607,-0.12178229787392914,-6.650000000000091,0.9979410426064852,-6.650000000000091,-0.2058957393514777
2025-03-21 00:00:00+00:00,3191.61,-31.529999999999745,0.990217613879633,-0.009782386120367017,-0.9782386120367017,0.9890117041154973,-35.460000000000036,0.989011704115498,-1.0988295884502008,-31.529999999999745,0.990217613879633,-31.529999999999745,-0.9782386120367017
2025-03-24 00:00:00+00:00,3178.66,-12.950000000000273,0.9959424867073358,-0.004057513292664289,-0.40575132926642893,0.9849987759794482,-48.41000000000031,0.9849987759794487,-1.5001224020551263,-12.950000000000273,0.9959424867073358,-12.950000000000273,-0.40575132926642893
2025-03-25 00:00:00+00:00,3164.62,-14.039999999999964,0.9955830444275261,-0.004416955572473924,-0.44169555724739246,0.9806480801470058,-62.45000000000027,0.9806480801470063,-1.935191985299367,-14.039999999999964,0.9955830444275261,-14.039999999999964,-0.44169555724739246
2025-03-26 00:00:00+00:00,3146.31,-18.309999999999945,0.9942141552540273,-0.005785844745972643,-0.5785844745972644,0.974974202604839,-80.76000000000022,0.9749742026048396,-2.502579739516042,-18.309999999999945,0.9942141552540273,-18.309999999999945,-0.5785844745972644
2025-03-27 00:00:00+00:00,3083.99,-62.320000000000164,0.9801926701437557,-0.01980732985624435,-1.9807329856244351,0.9556625669725162,-143.08000000000038,0.9556625669725167,-4.4337433027483275,-62.320000000000164,0.9801926701437557,-62.320000000000164,-1.9807329856244351
2025-03-28 00:00:00+00:00,3025.65,-58.33999999999969,0.9810829477397788,-0.018917052260221237,-1.8917052260221237,0.9375842482499599,-201.42000000000007,0.9375842482499605,-6.241575175003955,-58.33999999999969,0.9810829477397788,-58.33999999999969,-1.8917052260221237
2025-03-31 00:00:00+00:00,3013.36,-12.289999999999964,0.9959380628955762,-0.0040619371044238305,-0.40619371044238306,0.93377584000347,-213.71000000000004,0.9337758400034706,-6.622415999652942,-12.289999999999964,0.9959380628955762,-12.289999999999964,-0.40619371044238306
2025-04-01 00:00:00+00:00,2964.43,-48.93000000000029,0.9837623118379483,-0.016237688162051758,-1.6237688162051758,0.9186134791002357,-262.6400000000003,0.9186134791002364,-8.138652089976361,-48.93000000000029,0.9837623118379483,-48.93000000000029,-1.6237688162051758
