Tk,Fold,Model,CumRet,MaxDD
IMOEX,0,RF,-0.013979210309032819,0.013979210309032819
IMOEX,0,SARIMAX,-0.02561966461716947,0.02561966461716947
IMOEX,0,Naive,-0.0015709977268518749,0.006263481885085409
IMOEX,0,sNaive,-0.013006318100717507,0.013006318100717507
IMOEX,0,CatBoost,-0.013979210309032819,0.013979210309032819
IMOEX,0,LSTM_base,-0.002641122226679782,0.008374105022179723
IMOEX,0,LSTM_att,-0.013979210309032819,0.013979210309032819
IMOEX,0,Hybrid,0.010128792168930145,0.00213594514145643
IMOEX,1,RF,-0.0010173452791772952,0.017643956819057616
IMOEX,1,SARIMAX,-0.018200739487359674,0.03194365498710694
IMOEX,1,Naive,0.02413123263607786,0.0075743239427198406
IMOEX,1,sNaive,0.02143112630787969,0.00629718368226273
IMOEX,1,CatBoost,-0.01604350028910262,0.022658417644884965
IMOEX,1,LSTM_base,-0.0029776947204979143,0.020623963376624088
IMOEX,1,LSTM_att,-0.0010173452791772952,0.017643956819057616
IMOEX,1,Hybrid,-0.0010173452791772952,0.017643956819057616
IMOEX,2,RF,0.00943573179499646,0.004656202214155747
IMOEX,2,SARIMAX,-0.002666390277592079,0.013326814506415263
IMOEX,2,Naive,0.010748930582081151,0.003615150692690472
IMOEX,2,sNaive,-0.02627753502832908,0.02995510558057457
IMOEX,2,CatBoost,-0.003119624269686261,0.012076727169425205
IMOEX,2,LSTM_base,-0.000875116420747224,0.008566525215129905
IMOEX,2,LSTM_att,-0.003119624269686261,0.012076727169425205
IMOEX,2,Hybrid,-0.000875116420747224,0.008566525215129905
IMOEX,3,RF,0.012130863634994826,0.008055867596786781
IMOEX,3,SARIMAX,-0.026470000380740433,0.02837724747657977
IMOEX,3,Naive,0.009864611428074488,0.01013709092477022
IMOEX,3,sNaive,-0.016194256073301272,0.019990559469460933
IMOEX,3,CatBoost,-0.015929634072316734,0.01651263731272168
IMOEX,3,LSTM_base,-0.015929634072316734,0.01651263731272168
IMOEX,3,LSTM_att,-0.015929634072316734,0.01651263731272168
IMOEX,3,Hybrid,-0.015929634072316734,0.01651263731272168
IMOEX,4,RF,0.002644505346006021,0.013441071394210469
IMOEX,4,SARIMAX,0.013725552676800756,0.0067234324888643116
IMOEX,4,Naive,0.019560183399150777,0.0047384833176729035
IMOEX,4,sNaive,-0.021059131954644372,0.026834322017994516
IMOEX,4,CatBoost,-0.030134469923830953,0.030487204004944535
IMOEX,4,LSTM_base,-0.0066190119894232735,0.023038563921813804
IMOEX,4,LSTM_att,-0.0066190119894232735,0.023038563921813804
IMOEX,4,Hybrid,-0.0066190119894232735,0.023038563921813804
