Tk,Fold,Model,Feature,Importance
IMOEX,3,RF,Brent_lag13,0.006547904616706226
IMOEX,3,RF,Brent_lag14,0.005154318487997614
IMOEX,3,RF,Brent_lag15,0.004300292512190724
IMOEX,3,RF,Brent_lag16,0.0037366334875737588
IMOEX,3,RF,Brent_lag17,0.005481371482449689
IMOEX,3,RF,Brent_lag18,0.004996610586702257
IMOEX,3,RF,Brent_lag19,0.007526958115921225
IMOEX,3,RF,Brent_lag20,0.013328168891099525
IMOEX,3,RF,Brent_lag21,0.0058729527513518235
IMOEX,3,RF,Brent_lag22,0.005118038395177887
IMOEX,3,RF,Brent_lag23,0.008372903340739183
IMOEX,3,RF,Brent_lag24,0.015765895454254362
IMOEX,3,RF,USD_lag1,0.013308413847832662
IMOEX,3,RF,USD_lag2,0.009762135362666043
IMOEX,3,RF,USD_lag3,0.00679812895987798
IMOEX,3,RF,USD_lag4,0.007169952122874731
IMOEX,3,RF,USD_lag5,0.013984284471596213
IMOEX,3,RF,USD_lag6,0.013245425842990308
IMOEX,3,RF,USD_lag7,0.0038186649296370976
IMOEX,3,RF,USD_lag8,0.02026172112336376
IMOEX,3,RF,USD_lag9,0.007770321051407801
IMOEX,3,RF,USD_lag10,0.010374292883159688
IMOEX,3,RF,USD_lag11,0.00896434872704178
IMOEX,3,RF,USD_lag12,0.004298917376858264
IMOEX,3,RF,USD_lag13,0.023754935458021997
IMOEX,3,RF,USD_lag14,0.0025886239449166722
IMOEX,3,RF,USD_lag15,0.0031632627789634606
IMOEX,3,RF,USD_lag16,0.004036489747211582
IMOEX,3,RF,USD_lag17,0.004924886720008488
IMOEX,3,RF,USD_lag18,0.006712346486120464
IMOEX,3,RF,USD_lag19,0.012364319480666203
IMOEX,3,RF,USD_lag20,0.002475285316064625
IMOEX,3,RF,USD_lag21,0.0039177160463832
IMOEX,3,RF,USD_lag22,0.004913866593470249
IMOEX,3,RF,USD_lag23,0.003031402913234478
IMOEX,3,RF,USD_lag24,0.004164178642636015
IMOEX,3,CatBoost,Open,0.003795084999405526
IMOEX,3,CatBoost,High,0.003674876102577862
IMOEX,3,CatBoost,Low,0.0024879181216920215
IMOEX,3,CatBoost,Close,0.0031162276058840535
IMOEX,3,CatBoost,Value,0.07272130579683098
IMOEX,3,CatBoost,Volume,0.0
IMOEX,3,CatBoost,SMA_5,0.002010654741474292
IMOEX,3,CatBoost,SMA_10,0.002748419269365632
IMOEX,3,CatBoost,SMA_20,0.0008355248737522482
IMOEX,3,CatBoost,EMA_5,0.0021527333447829396
IMOEX,3,CatBoost,EMA_10,0.001561418726788794
IMOEX,3,CatBoost,EMA_20,0.002540790645652071
IMOEX,3,CatBoost,BBH,0.002197765853363027
IMOEX,3,CatBoost,BBL,0.0025757165939715373
IMOEX,3,CatBoost,RSI_50,0.019013879387560335
IMOEX,3,CatBoost,StochK,0.021682818389844587
IMOEX,3,CatBoost,StochD,0.04918255871898618
IMOEX,3,CatBoost,ATR_50,0.022957695623760814
IMOEX,3,CatBoost,OBV,0.0
IMOEX,3,CatBoost,MACD,0.025012013961146533
IMOEX,3,CatBoost,MACD_SIGNAL,0.010092069673074827
IMOEX,3,CatBoost,MACD_DIFF,0.024082543101159714
IMOEX,3,CatBoost,ADX_14,0.02818246199108431
IMOEX,3,CatBoost,CCI_20,0.024028133088251195
IMOEX,3,CatBoost,ROC_10,0.033005054766915135
IMOEX,3,CatBoost,WILLR_14,0.03016416631950797
IMOEX,3,CatBoost,lag1,0.003216207812032832
IMOEX,3,CatBoost,lag2,0.004142185346590785
IMOEX,3,CatBoost,lag3,0.0025869184552388793
IMOEX,3,CatBoost,lag4,0.005792239518294505
IMOEX,3,CatBoost,lag5,0.00486682550723976
IMOEX,3,CatBoost,lag6,0.005818371283140303
IMOEX,3,CatBoost,lag7,0.0033284221161333245
IMOEX,3,CatBoost,lag8,0.005823098194097672
IMOEX,3,CatBoost,lag9,0.00639674444272523
IMOEX,3,CatBoost,lag10,0.002888922233148692
IMOEX,3,CatBoost,lag11,0.005526113047872785
IMOEX,3,CatBoost,lag12,0.005051345324447831
IMOEX,3,CatBoost,lag13,0.0060982544866013235
IMOEX,3,CatBoost,lag14,0.003690944884265048
IMOEX,3,CatBoost,lag15,0.004751815201681338
IMOEX,3,CatBoost,lag16,0.0037538000056176126
IMOEX,3,CatBoost,lag17,0.006565870419167648
IMOEX,3,CatBoost,lag18,0.0017940522155906475
IMOEX,3,CatBoost,lag19,0.002664522656966056
IMOEX,3,CatBoost,lag20,0.0014349088589398161
IMOEX,3,CatBoost,lag21,0.00675042135458378
IMOEX,3,CatBoost,lag22,0.0028737958763729366
IMOEX,3,CatBoost,lag23,0.003121183596969375
IMOEX,3,CatBoost,lag24,0.0020848144670628475
IMOEX,3,CatBoost,lag25,0.002058872543848219
IMOEX,3,CatBoost,lag26,0.0018720892237367218
IMOEX,3,CatBoost,lag27,0.005891069551813124
IMOEX,3,CatBoost,lag28,0.004804794771094441
IMOEX,3,CatBoost,lag29,0.002868800396223748
IMOEX,3,CatBoost,lag30,0.001362011457589442
IMOEX,3,CatBoost,lag31,0.002343271703843378
IMOEX,3,CatBoost,lag32,0.002674814055364527
IMOEX,3,CatBoost,lag33,0.0021408313046072007
IMOEX,3,CatBoost,lag34,0.0010079049190309646
IMOEX,3,CatBoost,lag35,0.003265038338116047
IMOEX,3,CatBoost,lag36,0.004200702171965998
IMOEX,3,CatBoost,lag37,0.002647370867830023
IMOEX,3,CatBoost,lag38,0.0036803141162676852
IMOEX,3,CatBoost,lag39,0.003081207374346492
IMOEX,3,CatBoost,lag40,0.0020973391432091123
IMOEX,3,CatBoost,lag41,0.0030160764347887782
IMOEX,3,CatBoost,lag42,0.004222263386164134
IMOEX,3,CatBoost,lag43,0.0035087275814774574
IMOEX,3,CatBoost,lag44,0.001958693881262129
IMOEX,3,CatBoost,lag45,0.0021869144232401485
IMOEX,3,CatBoost,lag46,0.0025964534684591476
IMOEX,3,CatBoost,lag47,0.005905245528181548
IMOEX,3,CatBoost,lag48,0.002874846378155738
IMOEX,3,CatBoost,lag49,0.007900645895163032
IMOEX,3,CatBoost,lag50,0.004082576059346903
IMOEX,3,CatBoost,lag51,0.001724790086034492
IMOEX,3,CatBoost,lag52,0.003778262868126183
IMOEX,3,CatBoost,lag53,0.004985246236556162
IMOEX,3,CatBoost,lag54,0.0011789202603084271
IMOEX,3,CatBoost,lag55,0.003557777681909185
IMOEX,3,CatBoost,lag56,0.0034417783681071376
IMOEX,3,CatBoost,lag57,0.0045302351188585156
IMOEX,3,CatBoost,lag58,0.0020875733302251646
IMOEX,3,CatBoost,lag59,0.0034896230759554206
IMOEX,3,CatBoost,lag60,0.0024773475014620077
IMOEX,3,CatBoost,Brent_lag1,0.013868427297429126
IMOEX,3,CatBoost,Brent_lag2,0.007704478280745093
IMOEX,3,CatBoost,Brent_lag3,0.007800406528805013
IMOEX,3,CatBoost,Brent_lag4,0.012778083397320734
IMOEX,3,CatBoost,Brent_lag5,0.00566145207845636
IMOEX,3,CatBoost,Brent_lag6,0.008721271773155775
IMOEX,3,CatBoost,Brent_lag7,0.009626828841864126
IMOEX,3,CatBoost,Brent_lag8,0.011475197097871367
IMOEX,3,CatBoost,Brent_lag9,0.011301408201055935
IMOEX,3,CatBoost,Brent_lag10,0.010199848264139241
IMOEX,3,CatBoost,Brent_lag11,0.00659062514136898
IMOEX,3,CatBoost,Brent_lag12,0.010981205615805513
IMOEX,3,CatBoost,Brent_lag13,0.0029566663943021384
IMOEX,3,CatBoost,Brent_lag14,0.01196286527280538
IMOEX,3,CatBoost,Brent_lag15,0.00899416880282512
IMOEX,3,CatBoost,Brent_lag16,0.014199732892594536
IMOEX,3,CatBoost,Brent_lag17,0.009372895715583219
IMOEX,3,CatBoost,Brent_lag18,0.007068153235476384
IMOEX,3,CatBoost,Brent_lag19,0.006293305432837359
IMOEX,3,CatBoost,Brent_lag20,0.010736422675758502
IMOEX,3,CatBoost,Brent_lag21,0.007583154896453564
IMOEX,3,CatBoost,Brent_lag22,0.01242733057593323
IMOEX,3,CatBoost,Brent_lag23,0.01089273989372378
IMOEX,3,CatBoost,Brent_lag24,0.007537166492525815
IMOEX,3,CatBoost,USD_lag1,0.008589888962146387
IMOEX,3,CatBoost,USD_lag2,0.010761829585333818
IMOEX,3,CatBoost,USD_lag3,0.00595227379370324
IMOEX,3,CatBoost,USD_lag4,0.005724619507813229
IMOEX,3,CatBoost,USD_lag5,0.012202466614229576
IMOEX,3,CatBoost,USD_lag6,0.003498931833089643
IMOEX,3,CatBoost,USD_lag7,0.007445026813226094
IMOEX,3,CatBoost,USD_lag8,0.00831501478642637
IMOEX,3,CatBoost,USD_lag9,0.006673774627462682
IMOEX,3,CatBoost,USD_lag10,0.005407211574725332
IMOEX,3,CatBoost,USD_lag11,0.007707295651315956
IMOEX,3,CatBoost,USD_lag12,0.006996043631668839
IMOEX,3,CatBoost,USD_lag13,0.010102322346779987
IMOEX,3,CatBoost,USD_lag14,0.007591532255818442
IMOEX,3,CatBoost,USD_lag15,0.007402483195014475
IMOEX,3,CatBoost,USD_lag16,0.0078075770700098005
IMOEX,3,CatBoost,USD_lag17,0.00334721167059823
IMOEX,3,CatBoost,USD_lag18,0.007044842163074151
IMOEX,3,CatBoost,USD_lag19,0.0030389576011747217
IMOEX,3,CatBoost,USD_lag20,0.006218883229439069
IMOEX,3,CatBoost,USD_lag21,0.008314074000264482
IMOEX,3,CatBoost,USD_lag22,0.004164433013651335
IMOEX,3,CatBoost,USD_lag23,0.0065637585247392116
IMOEX,3,CatBoost,USD_lag24,0.0060516742451762265
IMOEX,4,RF,Open,0.002225686582671391
IMOEX,4,RF,High,0.00233468880396136
IMOEX,4,RF,Low,0.002662978079033324
IMOEX,4,RF,Close,0.003212569547028374
IMOEX,4,RF,Value,0.024113178269002552
IMOEX,4,RF,Volume,0.0
IMOEX,4,RF,SMA_5,0.0025015704090932765
IMOEX,4,RF,SMA_10,0.004825423249269418
IMOEX,4,RF,SMA_20,0.002295133517469881
IMOEX,4,RF,EMA_5,0.001058472851177245
IMOEX,4,RF,EMA_10,0.002351985709643862
IMOEX,4,RF,EMA_20,0.0020486676405825567
IMOEX,4,RF,BBH,0.0035856280204625795
IMOEX,4,RF,BBL,0.006948579890889626
IMOEX,4,RF,RSI_50,0.07558245463528653
IMOEX,4,RF,StochK,0.014743809069287291
IMOEX,4,RF,StochD,0.01159033973188369
IMOEX,4,RF,ATR_50,0.024257410596278152
IMOEX,4,RF,OBV,0.0
IMOEX,4,RF,MACD,0.02395104206257144
IMOEX,4,RF,MACD_SIGNAL,0.029928505922602888
IMOEX,4,RF,MACD_DIFF,0.05394081582792491
IMOEX,4,RF,ADX_14,0.011115397285568094
IMOEX,4,RF,CCI_20,0.03693925182648464
IMOEX,4,RF,ROC_10,0.03852477245968208
IMOEX,4,RF,WILLR_14,0.017272163201353927
IMOEX,4,RF,lag1,0.004543247684467762
IMOEX,4,RF,lag2,0.004466637973701035
IMOEX,4,RF,lag3,0.0021621365811240263
IMOEX,4,RF,lag4,0.00338386233332772
IMOEX,4,RF,lag5,0.006976790380202044
IMOEX,4,RF,lag6,0.0027878508522982586
IMOEX,4,RF,lag7,0.00312362071293863
IMOEX,4,RF,lag8,0.002004145536906614
IMOEX,4,RF,lag9,0.002217644342923838
IMOEX,4,RF,lag10,0.0019457824405095406
IMOEX,4,RF,lag11,0.0032123691118687687
IMOEX,4,RF,lag12,0.0035144297064977482
IMOEX,4,RF,lag13,0.004027079650950655
IMOEX,4,RF,lag14,0.002125344252848465
IMOEX,4,RF,lag15,0.009161687723162342
IMOEX,4,RF,lag16,0.00355040350304545
IMOEX,4,RF,lag17,0.003792717671217874
IMOEX,4,RF,lag18,0.0012762401245555567
IMOEX,4,RF,lag19,0.001257688915981317
IMOEX,4,RF,lag20,0.0019988569971129636
IMOEX,4,RF,lag21,0.0022238457864220866
IMOEX,4,RF,lag22,0.0036414619404522264
IMOEX,4,RF,lag23,0.002582086794235533
IMOEX,4,RF,lag24,0.002094831242659552
IMOEX,4,RF,lag25,0.002594283853210181
IMOEX,4,RF,lag26,0.004239095649877428
IMOEX,4,RF,lag27,0.0012581158102286803
IMOEX,4,RF,lag28,0.0031002319627825405
IMOEX,4,RF,lag29,0.0021164527824647367
IMOEX,4,RF,lag30,0.002535778765436626
IMOEX,4,RF,lag31,0.0016866452775384825
IMOEX,4,RF,lag32,0.020297520539925878
IMOEX,4,RF,lag33,0.00439092906191308
IMOEX,4,RF,lag34,0.003473578014676784
IMOEX,4,RF,lag35,0.0031824003780500463
IMOEX,4,RF,lag36,0.03999772887199706
IMOEX,4,RF,lag37,0.00441154528432338
IMOEX,4,RF,lag38,0.057837737426680684
IMOEX,4,RF,lag39,0.006486709168509733
IMOEX,4,RF,lag40,0.013634539897007466
IMOEX,4,RF,lag41,0.0049482532988495585
IMOEX,4,RF,lag42,0.004311343034312277
IMOEX,4,RF,lag43,0.003029136242582808
IMOEX,4,RF,lag44,0.0029132539258622703
IMOEX,4,RF,lag45,0.002396681944503627
IMOEX,4,RF,lag46,0.0025395277800333307
IMOEX,4,RF,lag47,0.0011893303332777784
IMOEX,4,RF,lag48,0.002919062774227219
IMOEX,4,RF,lag49,0.002029626142705524
IMOEX,4,RF,lag50,0.0027802742615782015
IMOEX,4,RF,lag51,0.0035904161916938725
IMOEX,4,RF,lag52,0.001931485295339815
IMOEX,4,RF,lag53,0.00214361425938881
IMOEX,4,RF,lag54,0.006521436665705114
IMOEX,4,RF,lag55,0.0026092827944732048
IMOEX,4,RF,lag56,0.002708029073995152
IMOEX,4,RF,lag57,0.00421457635893002
IMOEX,4,RF,lag58,0.0042978853283415705
IMOEX,4,RF,lag59,0.002215552501370266
IMOEX,4,RF,lag60,0.0010996907875792982
IMOEX,4,RF,Brent_lag1,0.0036569877745425126
IMOEX,4,RF,Brent_lag2,0.0059116853530315795
IMOEX,4,RF,Brent_lag3,0.004116251148388765
IMOEX,4,RF,Brent_lag4,0.0026548369134323097
IMOEX,4,RF,Brent_lag5,0.002709457583026398
IMOEX,4,RF,Brent_lag6,0.0038309411887136827
IMOEX,4,RF,Brent_lag7,0.003421486963288439
IMOEX,4,RF,Brent_lag8,0.005253032519223
IMOEX,4,RF,Brent_lag9,0.003419873679096213
IMOEX,4,RF,Brent_lag10,0.012157090838763405
IMOEX,4,RF,Brent_lag11,0.00796038063853264
IMOEX,4,RF,Brent_lag12,0.008530300437855808
IMOEX,4,RF,Brent_lag13,0.0062986998323090225
IMOEX,4,RF,Brent_lag14,0.0031540927573105934
IMOEX,4,RF,Brent_lag15,0.0035859487773037815
IMOEX,4,RF,Brent_lag16,0.0018783861073026686
IMOEX,4,RF,Brent_lag17,0.0031653366209855073
IMOEX,4,RF,Brent_lag18,0.003806174106000071
IMOEX,4,RF,Brent_lag19,0.0031808974128351973
IMOEX,4,RF,Brent_lag20,0.0187988939539897
IMOEX,4,RF,Brent_lag21,0.005803249738288435
IMOEX,4,RF,Brent_lag22,0.015842126002736226
IMOEX,4,RF,Brent_lag23,0.007754583770288336
IMOEX,4,RF,Brent_lag24,0.011336665027568318
IMOEX,4,RF,USD_lag1,0.011761058693960297
IMOEX,4,RF,USD_lag2,0.005252093806597918
IMOEX,4,RF,USD_lag3,0.003021026724183252
IMOEX,4,RF,USD_lag4,0.005266133058837839
IMOEX,4,RF,USD_lag5,0.015303490926853151
IMOEX,4,RF,USD_lag6,0.012823979817857583
IMOEX,4,RF,USD_lag7,0.004875704956024725
IMOEX,4,RF,USD_lag8,0.009241686947977784
IMOEX,4,RF,USD_lag9,0.008697865605590159
IMOEX,4,RF,USD_lag10,0.00420265675707132
IMOEX,4,RF,USD_lag11,0.006980590809609599
IMOEX,4,RF,USD_lag12,0.00536630324505966
IMOEX,4,RF,USD_lag13,0.008084513261977299
IMOEX,4,RF,USD_lag14,0.0034378417176895884
IMOEX,4,RF,USD_lag15,0.0029198742287381467
IMOEX,4,RF,USD_lag16,0.0023161084073347895
IMOEX,4,RF,USD_lag17,0.004490622974510131
IMOEX,4,RF,USD_lag18,0.004519358190267649
IMOEX,4,RF,USD_lag19,0.005833797408211146
IMOEX,4,RF,USD_lag20,0.0037946609045652353
IMOEX,4,RF,USD_lag21,0.0025342365287231564
IMOEX,4,RF,USD_lag22,0.006169799217511299
IMOEX,4,RF,USD_lag23,0.003955111614592542
IMOEX,4,RF,USD_lag24,0.0032110658634515094
IMOEX,4,CatBoost,Open,0.003985063892863939
IMOEX,4,CatBoost,High,0.0035082220486897337
IMOEX,4,CatBoost,Low,0.0036410314426572384
IMOEX,4,CatBoost,Close,0.00553966641132678
IMOEX,4,CatBoost,Value,0.06919286922229055
IMOEX,4,CatBoost,Volume,0.0
IMOEX,4,CatBoost,SMA_5,0.0012373249370579765
IMOEX,4,CatBoost,SMA_10,0.002635448005782406
IMOEX,4,CatBoost,SMA_20,0.0020394208318955972
IMOEX,4,CatBoost,EMA_5,0.0014483792545834234
IMOEX,4,CatBoost,EMA_10,0.00037379941961575487
IMOEX,4,CatBoost,EMA_20,0.003935090546956305
IMOEX,4,CatBoost,BBH,0.0012466781829428512
IMOEX,4,CatBoost,BBL,0.0023234116246332397
IMOEX,4,CatBoost,RSI_50,0.020382369060816332
IMOEX,4,CatBoost,StochK,0.020918404911808696
IMOEX,4,CatBoost,StochD,0.03951514503925512
IMOEX,4,CatBoost,ATR_50,0.022127294145670294
IMOEX,4,CatBoost,OBV,0.0
IMOEX,4,CatBoost,MACD,0.021007142091902287
IMOEX,4,CatBoost,MACD_SIGNAL,0.011702310120616293
IMOEX,4,CatBoost,MACD_DIFF,0.027146806222818145
IMOEX,4,CatBoost,ADX_14,0.02019389490814706
IMOEX,4,CatBoost,CCI_20,0.028911140692714235
IMOEX,4,CatBoost,ROC_10,0.03312572405328423
IMOEX,4,CatBoost,WILLR_14,0.031370012436268684
IMOEX,4,CatBoost,lag1,0.003824499083957109
IMOEX,4,CatBoost,lag2,0.004371367466681725
IMOEX,4,CatBoost,lag3,0.0036620572443520263
IMOEX,4,CatBoost,lag4,0.004577589038182644
IMOEX,4,CatBoost,lag5,0.004812221181700629
IMOEX,4,CatBoost,lag6,0.0032835703382513236
IMOEX,4,CatBoost,lag7,0.008492069762323902
IMOEX,4,CatBoost,lag8,0.0022682980922304886
IMOEX,4,CatBoost,lag9,0.006168262768095475
IMOEX,4,CatBoost,lag10,0.0060354933592485374
IMOEX,4,CatBoost,lag11,0.0029764683954959415
IMOEX,4,CatBoost,lag12,0.004979693045793737
IMOEX,4,CatBoost,lag13,0.005757465930189503
IMOEX,4,CatBoost,lag14,0.004210231718956467
IMOEX,4,CatBoost,lag15,0.005052905241916384
IMOEX,4,CatBoost,lag16,0.00437477462233334
IMOEX,4,CatBoost,lag17,0.004432627957872826
IMOEX,4,CatBoost,lag18,0.0035743574129183113
IMOEX,4,CatBoost,lag19,0.0033632797762678506
IMOEX,4,CatBoost,lag20,0.004848326278389187
IMOEX,4,CatBoost,lag21,0.007692598984305665
IMOEX,4,CatBoost,lag22,0.002710326083891224
IMOEX,4,CatBoost,lag23,0.00516955829827184
IMOEX,4,CatBoost,lag24,0.0006142083266788971
IMOEX,4,CatBoost,lag25,0.002912949160904676
IMOEX,4,CatBoost,lag26,0.003440115156799749
IMOEX,4,CatBoost,lag27,0.005494070073333991
IMOEX,4,CatBoost,lag28,0.0032674781549753397
IMOEX,4,CatBoost,lag29,0.004108335591666868
IMOEX,4,CatBoost,lag30,0.006500927218097395
IMOEX,4,CatBoost,lag31,0.005000555536493578
IMOEX,4,CatBoost,lag32,0.006625540888732356
IMOEX,4,CatBoost,lag33,0.004447918909391543
IMOEX,4,CatBoost,lag34,0.004108783160730883
IMOEX,4,CatBoost,lag35,0.0033869432693733738
IMOEX,4,CatBoost,lag36,0.0044464271804970385
IMOEX,4,CatBoost,lag37,0.004296065027275141
IMOEX,4,CatBoost,lag38,0.006476336333310185
IMOEX,4,CatBoost,lag39,0.006341900076790621
IMOEX,4,CatBoost,lag40,0.0045710848559984375
IMOEX,4,CatBoost,lag41,0.005565754015398977
IMOEX,4,CatBoost,lag42,0.0038666352535680288
IMOEX,4,CatBoost,lag43,0.005864988499968181
IMOEX,4,CatBoost,lag44,0.0017898995352536335
IMOEX,4,CatBoost,lag45,0.006518188148405993
IMOEX,4,CatBoost,lag46,0.001295729550931447
IMOEX,4,CatBoost,lag47,0.001435698193119331
IMOEX,4,CatBoost,lag48,0.0019315559299437656
IMOEX,4,CatBoost,lag49,0.004542648455668415
IMOEX,4,CatBoost,lag50,0.0037358107719697225
IMOEX,4,CatBoost,lag51,0.002050137194194895
IMOEX,4,CatBoost,lag52,0.002859151970367166
IMOEX,4,CatBoost,lag53,0.0016200221145349833
IMOEX,4,CatBoost,lag54,0.005098670275853712
IMOEX,4,CatBoost,lag55,0.0038296840233766638
IMOEX,4,CatBoost,lag56,0.0020998057825760297
IMOEX,4,CatBoost,lag57,0.00377876614307124
IMOEX,4,CatBoost,lag58,0.0034766406859783917
IMOEX,4,CatBoost,lag59,0.0024142043109529783
IMOEX,4,CatBoost,lag60,0.004535509751848028
IMOEX,4,CatBoost,Brent_lag1,0.013350361619055093
IMOEX,4,CatBoost,Brent_lag2,0.010601088420235182
IMOEX,4,CatBoost,Brent_lag3,0.010112287881612137
IMOEX,4,CatBoost,Brent_lag4,0.010166930929385904
IMOEX,4,CatBoost,Brent_lag5,0.007049829966426307
IMOEX,4,CatBoost,Brent_lag6,0.005487315320630875
IMOEX,4,CatBoost,Brent_lag7,0.004231946613670455
IMOEX,4,CatBoost,Brent_lag8,0.009969316625438825
IMOEX,4,CatBoost,Brent_lag9,0.0065207422576253815
IMOEX,4,CatBoost,Brent_lag10,0.009882885441954516
IMOEX,4,CatBoost,Brent_lag11,0.008234436827597866
IMOEX,4,CatBoost,Brent_lag12,0.005384220518301168
IMOEX,4,CatBoost,Brent_lag13,0.01187152740319509
IMOEX,4,CatBoost,Brent_lag14,0.008093372963046712
IMOEX,4,CatBoost,Brent_lag15,0.0076248619373208305
IMOEX,4,CatBoost,Brent_lag16,0.013747120517479686
IMOEX,4,CatBoost,Brent_lag17,0.006422119006382502
IMOEX,4,CatBoost,Brent_lag18,0.009969194766742233
IMOEX,4,CatBoost,Brent_lag19,0.006260954320421973
IMOEX,4,CatBoost,Brent_lag20,0.007293192151146887
IMOEX,4,CatBoost,Brent_lag21,0.005199050891403268
IMOEX,4,CatBoost,Brent_lag22,0.013364562509193425
IMOEX,4,CatBoost,Brent_lag23,0.005770006978708276
IMOEX,4,CatBoost,Brent_lag24,0.008982752188272684
IMOEX,4,CatBoost,USD_lag1,0.009922527470933667
IMOEX,4,CatBoost,USD_lag2,0.008518368680418666
IMOEX,4,CatBoost,USD_lag3,0.0076973411634093155
IMOEX,4,CatBoost,USD_lag4,0.00934156868847243
IMOEX,4,CatBoost,USD_lag5,0.008127431111497479
IMOEX,4,CatBoost,USD_lag6,0.002277289942355571
IMOEX,4,CatBoost,USD_lag7,0.005734490998154501
IMOEX,4,CatBoost,USD_lag8,0.007863361682353631
IMOEX,4,CatBoost,USD_lag9,0.00602710162236655
IMOEX,4,CatBoost,USD_lag10,0.006238626147342247
IMOEX,4,CatBoost,USD_lag11,0.007252934006810191
IMOEX,4,CatBoost,USD_lag12,0.006385582334495929
IMOEX,4,CatBoost,USD_lag13,0.009062848675555788
IMOEX,4,CatBoost,USD_lag14,0.004690621964109675
IMOEX,4,CatBoost,USD_lag15,0.006540520816268907
IMOEX,4,CatBoost,USD_lag16,0.004635219558149079
IMOEX,4,CatBoost,USD_lag17,0.005877637403171657
IMOEX,4,CatBoost,USD_lag18,0.006824749965232306
IMOEX,4,CatBoost,USD_lag19,0.0018864190435549347
IMOEX,4,CatBoost,USD_lag20,0.004488927002601257
IMOEX,4,CatBoost,USD_lag21,0.011809677133276644
IMOEX,4,CatBoost,USD_lag22,0.008586870514854057
IMOEX,4,CatBoost,USD_lag23,0.008583589210388069
IMOEX,4,CatBoost,USD_lag24,0.0075423856947254096
