Datetime,y_true,Close,Close_prev,RF,SARIMAX,Naive,sNaive,CatBoost,LSTM_base,LSTM_att,Hybrid
2024-02-21 17:00:00,-0.0047093905,3154.32,3168.8,-0.003913637280190035,0.005202262961922862,-0.0045800256,0.0018770203,9.768168397411777e-05,-0.001469302,0.00036667372,0.00010646987
2024-02-21 18:00:00,0.003964103,3139.5,3154.32,-0.003929309506464784,0.004948726090149091,-0.0047093905,-0.00048971974,0.00046319034830846897,-0.0014788379,0.00037646483,0.00011144078
2024-02-22 10:00:00,0.0014013153,3151.97,3139.5,-0.004081457105423523,0.00299823546547715,0.003964103,0.00092072104,0.0005186352669599608,-0.0014619716,0.0003893733,0.0001201867
2024-02-22 11:00:00,-0.00053873507,3156.39,3151.97,-0.003795057130601666,0.00427099116370709,0.0014013153,0.0010551688,0.00022393433928305682,-0.0017556925,0.00039860138,0.0001441405
2024-02-22 12:00:00,0.0021184066,3154.69,3156.39,-0.0009274847795643885,0.002594509519935855,-0.00053873507,-0.0005320597,0.00012794519154442309,-0.0018019662,0.00040791737,0.00016238223
2024-02-22 13:00:00,0.0005597254,3161.38,3154.69,-0.0010837507548528524,0.0019169473041857107,0.0021184066,-0.00023382672,-1.1020743868991482e-05,-0.0018145514,0.00041434309,0.00018016114
2024-02-22 14:00:00,-0.0028017652,3163.15,3161.38,-0.000909632610444277,0.0002648500157188354,0.0005597254,-0.0016414019,-0.000293163228147541,-0.0017547526,0.00042242397,0.00018803356
2024-02-22 15:00:00,-0.0025394422,3154.3,3163.15,-0.001200872053236483,0.0023953593061879935,-0.0028017652,-0.005129389,-0.0005793364852065513,-0.0017861164,0.00042833964,0.00019035857
2024-02-22 16:00:00,0.00061958365,3146.3,3154.3,0.0005086432442903426,0.002919631814993544,-0.0025394422,-0.0036404927,-0.00012212657033028822,-0.0018784169,0.00043249765,0.00019530699
2024-02-22 17:00:00,-0.0018917271,3148.25,3146.3,0.000225264123823449,0.0006605191296400897,0.00061958365,0.00017410175,-0.001147275811993812,-0.0018687656,0.0004408277,0.00018695218
2024-02-22 18:00:00,0.017551837,3142.3,3148.25,0.00031676152418636205,-0.0010619614684404778,-0.0018917271,0.002173718,-0.001141713887608123,-0.0019392801,0.00045206453,0.00019344267
2024-02-26 10:00:00,0.0011313385,3197.94,3142.3,-5.637274327270214e-05,-0.004242481897717815,0.017551837,-0.00025128864,-0.0015532064758113993,-0.0019773587,0.00045659722,0.00019175427
